,list_price,bathrooms,sqft,parking,mean_district_income,district_code,final_price_transformed,final_price_log,bedrooms_ag,bedrooms_bg
2826,574900,2,1100.0,1,34904,36,2.390132995586216,13.237476184504834,3,0
2827,799888,2,850.0,0,53583,75,2.391454832215316,13.590976039703923,2,0
2829,3295000,4,4250.0,4,114174,97,2.395114015240013,14.979597804176487,4,1
2830,680000,2,750.0,1,70623,82,2.390881867326876,13.43131758513165,1,1
2831,459900,3,1300.0,1,30827,115,2.389252968725087,13.028052697933088,3,0
2833,725000,2,850.0,1,70600,77,2.3910860609763263,13.487006490992238,2,1
2834,399900,2,1300.0,1,32913,139,2.3887333338189025,12.91246423047138,3,0
2835,1100000,4,2750.0,7,30974,124,2.3927682658228933,14.002819656269269,4,0
2836,398000,2,950.0,1,29573,132,2.388469261506528,12.855790268162783,2,0
2837,548000,1,250.0,0,112766,95,2.389963171284428,13.195613839143922,1,0
2838,1098000,2,1100.0,1,70623,82,2.3922764086516977,13.840203170554645,2,1
2839,579900,1,850.0,1,70623,82,2.390132995586216,13.237476184504834,2,0
2840,1189000,2,2750.0,0,53583,75,2.393181206359766,14.148404973237604,7,1
2843,968000,2,1100.0,1,70600,77,2.392069641712109,13.775001014626064,3,0
2844,789900,1,750.0,1,70600,77,2.391415471312387,13.57966163415251,1,1
2845,2399900,7,4250.0,9,64140,16,2.3943433453630703,14.613017753848462,9,3
2846,875000,1,650.0,0,56526,76,2.3917455855651144,13.676248490630767,1,1
2847,849800,1,950.0,0,70623,82,2.3918674953451555,13.712923969189172,1,0
2849,500000,2,1300.0,2,47384,19,2.38970068674779,13.132313708257495,3,0
2851,555000,1,750.0,1,45212,50,2.3900530308108943,13.217673557208654,2,0
2852,1280000,3,3250.0,4,37108,29,2.3928722432569542,14.038654109278484,4,0
2853,574900,1,650.0,0,70600,77,2.390476640021196,13.324487561494465,1,0
2854,1100000,2,1100.0,1,114174,97,2.392351415365667,13.864300722133706,2,0
2856,575000,2,1300.0,2,62378,12,2.390231613543553,13.262125319779487,2,1
2857,889000,2,1500.0,1,67757,42,2.391687120704283,13.658856747918897,2,0
2859,549000,1,650.0,0,70623,82,2.3897827379527747,13.151922179645874,1,1
2860,398800,1,550.0,1,67757,42,2.388658258628093,12.89621531706982,1,0
2861,780000,1,1300.0,2,34768,108,2.391232761057883,13.527828485512494,2,0
2862,419900,1,550.0,1,52787,14,2.388895805008686,12.948009990259552,1,0
2863,1025000,2,1300.0,1,207903,98,2.3922764086516977,13.840203170554645,2,0
2864,898800,3,1100.0,1,44576,37,2.391687120704283,13.658856747918897,2,1
2866,964000,3,2250.0,2,31825,128,2.392051831186888,13.769466619462868,3,0
2867,849000,2,1100.0,2,169203,103,2.3916593373614576,13.65063591477404,2,1
2869,875000,2,1300.0,2,54438,17,2.3916271843916106,13.641157170819495,2,1
2870,559900,1,550.0,1,89330,100,2.39008965673556,13.226723392728571,1,0
2871,549000,1,250.0,0,70600,77,2.39001593011427,13.208541073645382,1,0
2873,439000,1,750.0,1,34168,26,2.389094703770134,12.992254692057308,2,0
2875,499800,2,850.0,1,34200,118,2.3897665091949407,13.148031124152906,2,1
2876,929000,2,950.0,1,70600,77,2.3919127401029874,13.726679344257658,2,0
2877,2299900,6,4250.0,2,51181,33,2.3944229146542684,14.6483762016933,5,2
2878,699900,2,900.0,3,54360,122,2.391086503908577,13.487128705745931,2,2
2879,585000,2,950.0,1,54438,17,2.39047283516961,13.32350668843887,2,0
2880,474900,2,1100.0,1,30878,137,2.389336224437551,13.04710089290378,2,1
2882,424900,1,550.0,0,38527,31,2.3891340260911784,13.00109928991129,1,0
2883,499800,1,550.0,1,70623,82,2.3899783440502302,13.199324418540456,1,0
2885,799000,2,1100.0,1,53583,75,2.3913488023338427,13.560618308335483,2,0
2887,495900,1,250.0,0,53583,75,2.389555779996632,13.098070684835283,0,0
2888,499000,2,750.0,1,36359,53,2.3900530308108943,13.217673557208654,1,1
2892,1300000,2,2250.0,2,76629,114,2.3929842806890016,14.077874822431763,4,0
2894,443500,2,1100.0,1,31786,116,2.3890743459624977,12.987688474077729,2,1
2895,475000,1,1100.0,1,34168,26,2.389494016599054,13.0836225490879,1,1
2899,599900,1,750.0,1,58915,73,2.3913488023338427,13.560618308335483,1,1
2900,649900,3,1900.0,2,33323,136,2.3905883847744755,13.353475098367715,3,1
2903,3500000,5,4250.0,7,50694,81,2.3950814361899933,14.962913010801817,5,3
2904,518888,3,1300.0,1,52787,14,2.3896923550663938,13.130331547053506,3,1
2905,629786,3,1500.0,1,30414,129,2.390143727808301,13.240146413060712,3,1
2906,969900,3,2250.0,4,40972,134,2.3920382962937614,13.765269341527528,4,1
2907,589900,2,1100.0,1,31692,126,2.3901721499247,13.247232359450198,3,1
2910,859999,2,1100.0,1,70623,82,2.391671284148835,13.65416740755551,3,0
2911,529000,2,1300.0,2,32724,35,2.3898428095030315,13.166380262821104,2,1
2913,399900,1,750.0,1,29528,22,2.3886605827676064,12.896716695872,2,0
2914,688800,2,750.0,1,45326,51,2.3908764146746,13.42984807715229,2,0
2915,929000,2,1500.0,1,53583,75,2.3917647574348355,13.681979165339753,2,0
2916,528800,1,650.0,1,45326,51,2.3897827379527747,13.151922179645874,1,1
2918,569900,2,850.0,1,51181,33,2.3901544266761645,13.242811303528269,2,0
2919,489900,2,1300.0,1,29573,132,2.3894172839629357,13.065793025915934,2,1
2920,899000,2,1300.0,1,40588,83,2.3919341477729072,13.733215315237445,2,1
2922,694900,2,1300.0,1,54438,17,2.390956503356672,13.45152322930242,2,0
2923,540000,1,650.0,1,72371,38,2.3899783440502302,13.199324418540456,1,1
2924,385000,1,250.0,0,53583,75,2.3883692993120733,12.834681304952548,0,0
2925,799000,2,850.0,1,70600,77,2.3915863777776067,13.62918097977278,2,0
2926,1295000,2,1300.0,1,53583,75,2.39275367046634,13.997832114758229,1,1
2927,425000,1,250.0,0,53583,75,2.388949365695107,12.959844447906551,0,0
2928,788000,2,850.0,1,72371,38,2.39132602190693,13.554145793829866,2,1
2929,478000,1,250.0,0,53583,75,2.389476135569005,13.079455876393052,0,0
2932,569000,2,950.0,1,67757,42,2.3901897697825065,13.251635713108469,2,1
2933,1150000,4,1750.0,1,53803,70,2.3929065122426296,14.050582680143757,3,0
2934,586000,1,950.0,1,45326,51,2.390125818159646,13.235692062711331,1,1
2936,549999,1,650.0,1,57039,104,2.3900530308108943,13.217673557208654,1,1
2937,1499900,3,1900.0,2,165047,96,2.3933776997306278,14.22090899718345,3,0
2939,449000,2,1100.0,1,28654,44,2.3891048334696143,12.994530005894443,3,0
2941,1699990,2,1500.0,1,70600,77,2.393506798055665,14.269765830241871,2,1
2943,1459000,4,1750.0,1,169203,103,2.3932867422284083,14.187074114396758,3,0
2945,455000,2,1100.0,1,28085,130,2.389204368447152,13.017002861746503,2,1
2949,679800,1,650.0,1,57039,104,2.39067810572751,13.37700559577791,1,1
2951,359888,2,1300.0,1,26548,2,2.3879657333332904,12.751299696013495,3,0
2952,2088000,5,2750.0,4,45326,51,2.393913919828909,14.430696197054507,4,1
2953,699900,1,1100.0,1,53803,70,2.3914941008714794,13.602317337503232,1,0
2954,1299000,2,1300.0,1,54324,62,2.392917807567273,14.054527458434777,4,0
2955,494900,2,650.0,1,36359,53,2.389511792607108,13.087771932634707,1,1
2956,779900,3,1100.0,1,54438,17,2.39127982610651,13.541073712262516,2,0
2959,500000,1,650.0,1,36359,53,2.3896248477427777,13.114331205707064,1,1
2960,699000,1,850.0,1,70623,82,2.3909833595061465,13.458835614025542,2,0
2963,420000,2,1100.0,1,30414,129,2.3885543322033955,12.873902018105827,2,0
2964,2150000,3,4250.0,6,44718,123,2.394215899700546,14.557447902693651,5,1
2965,559900,1,650.0,1,45326,51,2.3900530308108943,13.217673557208654,1,1
2966,549900,1,550.0,1,58915,73,2.39031011074638,13.281927947075667,1,0
2967,536900,1,650.0,1,35207,85,2.3898704265004587,13.173056491719846,1,1
2968,639000,1,650.0,1,50580,86,2.3904156708455684,13.308818047771467,1,1
2970,305000,1,750.0,1,30430,61,2.387343015024697,12.628067055589549,1,0
2971,1599000,2,1300.0,2,125564,56,2.393564023048063,14.291744736960643,3,0
2972,539000,1,650.0,1,54438,17,2.3899775873036964,13.199139216206378,1,1
2973,399000,1,550.0,1,52035,52,2.389511792607108,13.087771932634707,1,1
2974,578900,2,1100.0,1,71204,87,2.390299996134792,13.279367126213993,2,0
2975,684900,1,750.0,0,70600,77,2.390848980022168,13.422467969854669,1,1
2976,799000,3,2750.0,2,39556,131,2.391371375493233,13.567049198665774,5,0
2977,799900,2,1750.0,2,33323,136,2.391371375493233,13.567049198665774,3,1
2978,529000,1,1100.0,1,34059,111,2.3900382480908258,13.214030565930152,2,0
2980,1200000,2,2250.0,2,57465,88,2.393048615415021,14.100689500197936,3,1
2982,1049000,3,2250.0,1,70600,77,2.392166932351232,13.805460222110773,4,0
2985,765000,2,850.0,1,53803,70,2.39127982610651,13.541073712262516,2,1
2986,498900,1,550.0,1,45326,51,2.3896163008596547,13.112313041550829,1,0
2987,319000,1,1100.0,1,36674,6,2.3875414675273725,12.666657052859415,2,1
2988,524900,2,1100.0,2,34904,36,2.3897827379527747,13.151922179645874,3,0
2990,465000,2,1300.0,1,31826,117,2.3893943424263626,13.06048797368624,1,2
2991,719000,2,1300.0,2,36232,120,2.391511141504964,13.607255619143816,3,1
2992,399000,1,900.0,1,44101,18,2.3898774859655845,13.174766056197376,3,0
2993,375888,1,650.0,0,30033,138,2.388206905918582,12.800779753276869,1,1
2994,999900,3,2750.0,1,53315,58,2.392329181173038,13.857132232655092,4,0
2995,375000,1,950.0,1,31826,117,2.388253166963482,12.810388612383504,1,1
2997,699000,1,1300.0,1,53803,70,2.391111106640755,13.493926933836812,3,0
2998,449000,1,550.0,0,70623,82,2.3891599694975376,13.006952525893,1,1
2999,719000,1,850.0,0,37422,78,2.3910197728313856,13.468785944878707,2,0
3001,807888,2,950.0,1,70600,77,2.391726256959768,13.670484785914017,2,0
3002,719000,2,750.0,1,114174,97,2.3909833595061465,13.458835614025542,1,1
3004,669000,2,950.0,1,45326,51,2.3907932372018963,13.407542319637992,2,1
3008,485000,2,1500.0,1,31826,117,2.389485089277855,13.081541382884074,2,1
3009,470000,1,550.0,1,64140,16,2.389252968725087,13.028052697933088,1,0
3010,989900,3,1900.0,1,52787,14,2.392147613601089,13.799381176034393,3,0
3012,499000,1,550.0,0,70600,77,2.3897624379943285,13.1470559899947,1,0
3013,350000,1,1100.0,1,31692,126,2.3880082936492,12.759957758756611,2,0
3016,949900,2,1300.0,2,36674,6,2.391965891477139,13.742939865129438,4,1
3017,699000,3,1700.0,1,31692,126,2.3909143466753764,13.440089571204489,3,1
3019,529000,1,650.0,1,72371,38,2.389893891818396,13.178743710840436,1,1
3020,749000,1,650.0,0,56526,76,2.3911668189706745,13.509392923356808,2,0
3021,588000,1,550.0,0,53583,75,2.3903335696327432,13.287877815881902,1,1
3026,499000,1,750.0,1,101551,9,2.3898308932840244,13.163505320735505,1,1
3027,350000,2,1300.0,1,30033,138,2.3880780846767653,12.774223335915432,2,1
3028,438000,1,550.0,1,45326,51,2.3893479364998145,13.049792684569493,1,0
3029,379900,1,1100.0,0,30430,61,2.3883052752890945,12.821258284620408,2,0
3030,449000,2,850.0,1,51181,33,2.3897827379527747,13.151922179645874,2,0
3031,348000,1,650.0,1,36232,120,2.3884196540734632,12.845291484064564,1,0
3032,999999,3,1750.0,3,54324,62,2.392118320431938,13.790192749979983,2,1
3033,494999,2,950.0,1,36232,120,2.38960772948004,13.11029079617006,2,0
3035,729000,1,850.0,1,53583,75,2.391303030944816,13.547631112808672,2,0
3036,550000,2,1500.0,1,31771,1,2.390125818159646,13.235692062711331,4,0
3037,759000,3,1500.0,1,44101,18,2.3912564039755693,13.534473028231162,3,0
3038,335000,1,550.0,1,32997,113,2.387744788027794,12.706847933442663,1,0
3039,620000,2,1100.0,1,47002,11,2.3907073584091303,13.38472764187182,2,0
3041,2250000,3,1700.0,2,70600,77,2.3943636392191125,14.621986423831222,3,0
3042,1995000,2,1900.0,2,114174,97,2.3944230117782745,14.648419680899378,2,0
3043,400000,1,550.0,1,52787,14,2.389252968725087,13.028052697933088,1,0
3044,349000,1,650.0,1,30414,129,2.387979978177111,12.75419405403986,1,1
3046,1100000,3,1300.0,1,51846,59,2.392548629098954,13.928839243271277,3,1
3048,460000,2,1300.0,1,52787,14,2.3891048334696143,12.994530005894443,3,0
3049,1195000,3,2124.0,1,85340,99,2.39276711410983,14.002425714671196,3,0
3050,419000,2,850.0,1,30878,137,2.388672178757319,12.89921982609012,2,0
3051,439800,2,1300.0,1,31826,117,2.3890020410433643,12.971540487669746,3,0
3052,599000,1,650.0,1,70600,77,2.3907073584091303,13.38472764187182,1,1
3053,1299000,2,1300.0,1,71888,89,2.393485082125927,14.261477609381767,3,0
3054,649900,2,650.0,1,165047,96,2.39067810572751,13.37700559577791,1,1
3055,634900,3,1300.0,1,44177,7,2.3905268716088885,13.337474757021274,3,0
3056,399000,1,850.0,1,47384,19,2.3886605827676064,12.896716695872,2,0
3060,469000,1,650.0,1,36359,53,2.3893479364998145,13.049792684569493,1,1
3061,998000,3,1300.0,1,50580,86,2.392895153490743,14.04662227892766,3,0
3062,899900,3,1750.0,4,50580,86,2.3919483101001213,13.737549016494562,4,1
3063,779000,2,1100.0,1,70600,77,2.3914291184351306,13.583578500616984,2,0
3064,349900,1,950.0,1,31826,117,2.3875894241168827,12.676076274775909,1,1
3065,1379000,2,2250.0,4,34904,36,2.393048615415021,14.100689500197936,3,2
3066,649900,2,850.0,1,53803,70,2.3909885929267736,13.460263166016729,2,0
3067,525000,1,550.0,0,57039,104,2.3897827379527747,13.151922179645874,1,0
3068,499900,1,550.0,0,70600,77,2.39001593011427,13.208541073645382,1,0
3069,699999,1,750.0,1,70600,77,2.391184798483604,13.514405465180351,1,1
3070,1695000,4,2250.0,2,54360,122,2.3935478541798405,14.28551418721001,3,1
3071,558000,4,1700.0,1,29958,27,2.3899402616859,13.190022025878145,4,1
3072,579900,2,1700.0,1,31826,117,2.3901615250431543,13.244581010128575,2,2
3073,1548000,3,1750.0,3,64140,16,2.3933778776920414,14.22097566607244,2,1
3075,618888,2,850.0,1,54438,17,2.390470295661816,13.322852238153732,2,1
3076,388000,1,250.0,0,34597,72,2.3883724687427823,12.835347749495709,0,0
3077,499000,1,750.0,1,45326,51,2.390266013629588,13.270783382522602,2,0
3078,1198800,3,1900.0,2,40442,48,2.3925620458262067,13.933293593620656,2,1
3079,499000,2,1100.0,1,29573,132,2.3897827379527747,13.151922179645874,3,0
3082,399900,2,950.0,1,26548,2,2.388637266798057,12.891691559669328,2,0
3085,459900,2,1300.0,2,31826,117,2.3891649340307803,13.0080742310022,2,1
3086,569900,2,650.0,1,52035,52,2.390285094723406,13.275599353303187,2,0
3089,968800,2,1300.0,1,70600,77,2.3920686372903237,13.77468856344402,2,0
3091,419000,1,750.0,1,29573,132,2.388895805008686,12.948009990259552,2,1
3093,1399000,3,2250.0,1,57039,104,2.3935397159557383,14.282384294201082,3,0
3094,449999,1,250.0,1,54438,17,2.3889226976003632,12.953944725779364,1,0
3095,460000,1,550.0,1,72371,38,2.389300818218745,13.038981768465275,1,0
3096,688000,2,1100.0,1,54438,17,2.3908764146746,13.42984807715229,2,0
3097,799900,2,950.0,1,53583,75,2.391337438231363,13.557387287754038,2,0
3098,749900,2,1100.0,1,45326,51,2.391179951734672,13.513053199930338,2,0
3100,939900,3,1300.0,2,33528,91,2.3919483101001213,13.737549016494562,3,1
3102,799000,2,750.0,1,56526,76,2.3916989294021342,13.6623593784701,1,1
3103,649900,2,950.0,0,45737,84,2.3906663145448643,13.373900003219756,2,0
3104,579900,1,650.0,1,45737,84,2.3907131707096165,13.386264921190708,1,1
3106,549900,1,750.0,0,56526,76,2.389862562552923,13.17115354157376,1,1
3107,499900,1,250.0,0,53583,75,2.3895294646410563,13.09190416991962,1,0
3111,650000,1,650.0,1,165047,96,2.390695695714899,13.381645975334411,1,1
3113,1038800,4,1500.0,1,100516,40,2.3922101137816,13.819104093474404,3,1
3114,1998000,5,2250.0,3,111730,105,2.394035133667688,14.480772535034683,3,1
3115,349000,1,850.0,1,42516,45,2.387819991584878,12.721885810807205,1,1
3116,889900,2,1300.0,1,92580,63,2.391714583650688,13.66701054964583,3,0
3117,799000,2,1300.0,2,54324,62,2.3921701360200256,13.806469813312123,3,0
3118,579888,1,650.0,1,54438,17,2.390262592555773,13.269920941761944,1,1
3119,948800,4,2250.0,1,44177,7,2.392000655735857,13.753635154246188,3,1
3121,1069000,3,2750.0,4,44718,123,2.392351415365667,13.864300722133706,4,0
3122,419888,2,1100.0,1,30974,124,2.388895794206302,12.948007609304335,2,0
3123,182500,1,750.0,1,27984,25,2.385012615774456,12.21602297638334,1,0
3124,549900,2,900.0,4,31383,125,2.3904955853134893,13.329377546788654,3,1
3125,429000,2,1100.0,1,28085,130,2.388970540671,12.96453929221076,2,1
3126,330000,1,250.0,0,165047,96,2.3877901021855177,12.71589776896258,0,0
3128,849900,2,2250.0,2,32012,5,2.3916150149640782,13.637579349471611,3,1
3131,1599000,2,1500.0,1,207903,98,2.3934218476749014,14.237504968023648,2,0
3133,459000,1,250.0,0,70600,77,2.389300818218745,13.038981768465275,0,0
3134,428000,1,550.0,0,45212,50,2.388949365695107,12.959844447906551,1,0
3135,699900,1,750.0,1,57039,104,2.391303030944816,13.547631112808672,1,1
3137,585000,2,850.0,1,48134,32,2.3901967870468037,13.253391639810731,2,1
3138,499000,1,550.0,0,70600,77,2.3899479183992587,13.19188944005294,1,0
3139,1669000,4,2250.0,2,57465,88,2.393776414281253,14.375126345899696,3,0
3140,679900,1,650.0,1,71204,87,2.390837925413741,13.419500608626866,1,1
3144,399900,1,250.0,0,45737,84,2.3890020410433643,12.971540487669746,1,0
3146,1225000,3,1300.0,1,57039,104,2.3926664217188627,13.968231644981936,2,0
3147,6900000,4,4374.0,2,207903,98,2.3963066282789294,15.687312734865866,3,0
3148,624900,2,750.0,1,54438,17,2.3904639365749127,13.321214236149494,2,1
3149,1159000,2,1300.0,1,53583,75,2.3925620458262067,13.933293593620656,2,0
3150,609000,2,950.0,1,45326,51,2.39039952267644,13.304684934198283,2,0
3151,1249000,3,2250.0,1,71204,87,2.393506798055665,14.269765830241871,3,0
3155,599000,1,750.0,1,70600,77,2.3909885929267736,13.460263166016729,2,0
3156,687000,3,1700.0,2,45936,34,2.390908961414577,13.438632906708024,2,0
3157,499000,1,650.0,0,57039,104,2.3900530308108943,13.217673557208654,1,1
3158,649000,1,850.0,0,39740,93,2.3908336125893834,13.418343922092236,2,0
3159,488000,1,650.0,0,45737,84,2.3904639365749127,13.321214236149494,1,1
3161,899900,3,2750.0,4,39556,131,2.3920348999631167,13.764217263576723,4,0
3162,938000,2,850.0,1,70600,77,2.391958875032092,13.740787011768338,2,0
3163,819500,2,1100.0,1,70623,82,2.391544868639121,13.617059619240436,3,0
3166,1995000,4,2250.0,2,89330,100,2.3943535245225487,14.6175121434363,4,1
3169,949900,2,850.0,1,70600,77,2.3920034142342,13.7544858561265,2,1
3170,459900,2,1300.0,1,45615,8,2.388895805008686,12.948009990259552,3,1
3171,689900,1,650.0,0,112766,95,2.3907932372018963,13.407542319637992,1,1
3172,234900,1,550.0,1,34168,26,2.386268248878673,12.429216196844385,1,0
3173,525000,2,1100.0,1,71204,87,2.39008965673556,13.226723392728571,2,0
3178,625000,2,950.0,1,52787,14,2.390299996134792,13.279367126213993,2,1
3181,360000,2,950.0,1,30731,21,2.3879636344095627,12.750873518256132,2,0
3182,389500,1,950.0,1,38255,13,2.388469261506528,12.855790268162783,2,0
3184,599900,2,1750.0,2,54360,122,2.3906246327365084,13.36295384232226,3,1
3185,439000,1,550.0,1,70623,82,2.3897492740350383,13.143905667080624,1,0
3187,419000,1,1500.0,1,33323,136,2.3888413332954404,12.936033799212836,3,0
3190,1199000,3,1300.0,1,39740,93,2.393005957346116,14.085537695177337,3,0
3191,1179000,2,1750.0,1,58071,80,2.393096562517512,14.117834907152924,4,1
3192,3395000,5,3250.0,4,111730,105,2.3951711279098697,15.00912995021072,5,1
3193,325000,1,550.0,1,30414,129,2.387744788027794,12.706847933442663,1,1
3194,889000,2,1300.0,2,56526,76,2.39164733054716,13.64709190633931,2,0
3196,684900,2,1300.0,6,34168,26,2.390848980022168,13.422467969854669,3,0
3197,1199000,3,2250.0,1,53583,75,2.393226044623088,14.16475798607421,3,0
3198,609000,2,750.0,0,89330,100,2.3903680611439944,13.29665276250102,1,0
3199,709000,2,950.0,1,70600,77,2.391155577872111,13.506264307596652,2,1
3200,468888,1,850.0,1,37379,47,2.389154997064326,13.005829561148378,2,0
3201,589900,1,550.0,0,53583,75,2.390266013629588,13.270783382522602,1,1
3202,598880,2,950.0,1,52787,14,2.390326887250568,13.286181462633724,2,0
3203,739000,3,1300.0,1,47709,20,2.3912088937793707,13.521139497361697,3,0
3204,810000,2,1100.0,1,70600,77,2.391468314594721,13.594863886848652,2,1
3208,369900,1,850.0,1,67757,42,2.388186885581324,12.796633237315016,2,0
3209,2299000,3,3250.0,2,71204,87,2.3945622982206216,14.71159858252091,5,1
3211,429000,2,1100.0,1,28654,44,2.3891945565228325,13.01477816672439,3,0
3212,398000,2,1300.0,1,28654,44,2.3896587926818467,13.122363377404328,3,0
3213,629900,2,1300.0,1,62378,12,2.3905299805761464,13.3382808836268,2,1
3215,429000,1,750.0,1,42516,45,2.388813747485958,12.929991484756872,2,0
